"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some college","free/reduced","completed","54","56","57"
"female","group E","high school","standard","completed","93","100","100"
"female","group C","some high school","standard","none","69","72","73"
"female","group C","high school","free/reduced","completed","67","73","80"
"male","group D","some college","standard","none","78","68","69"
"female","group C","associate's degree","standard","none","52","56","59"
"female","group D","some college","standard","none","73","73","75"
"male","group D","high school","free/reduced","none","72","82","73"
"female","group C","some high school","standard","completed","64","76","78"
"male","group D","some high school","standard","none","71","66","61"
"female","group B","high school","standard","none","92","89","91"
"male","group D","associate's degree","standard","none","99","89","83"
"male","group D","some college","standard","none","83","80","76"
"male","group A","master's degree","standard","none","74","75","75"
"male","group C","high school","standard","none","74","75","68"
"female","group E","high school","standard","completed","69","69","72"
"male","group B","some high school","free/reduced","none","64","71","64"
"female","group D","associate's degree","standard","none","85","90","90"
"male","group D","high school","free/reduced","none","58","67","65"
"female","group B","bachelor's degree","free/reduced","completed","62","62","70"
"male","group E","bachelor's degree","standard","completed","89","83","87"
"male","group B","some high school","standard","none","62","48","47"
"female","group B","some high school","standard","none","73","76","73"
"female","group B","some college","free/reduced","none","50","72","67"
"female","group D","high school","standard","none","87","93","94"
"female","group B","high school","standard","none","50","64","59"
"male","group C","bachelor's degree","free/reduced","completed","93","91","87"
"female","group D","high school","free/reduced","none","50","70","69"
"female","group C","some high school","standard","completed","58","58","71"
"male","group A","some college","standard","none","90","88","83"
"male","group D","some college","standard","none","52","44","50"
"male","group D","high school","free/reduced","none","76","74","75"
"male","group D","some college","standard","none","87","88","86"
"male","group C","associate's degree","free/reduced","completed","72","61","61"
"male","group D","some college","standard","completed","100","87","90"
"male","group D","some high school","standard","none","57","49","44"
"female","group D","some high school","free/reduced","none","36","48","45"
"male","group C","high school","free/reduced","none","56","60","54"
"female","group E","bachelor's degree","standard","none","66","70","69"
"male","group B","some college","standard","none","56","39","40"
"male","group D","bachelor's degree","free/reduced","none","56","58","57"
"male","group C","some high school","standard","none","77","72","68"
"female","group E","bachelor's degree","free/reduced","completed","94","89","96"
"female","group C","some high school","free/reduced","none","56","69","65"
"female","group C","master's degree","standard","none","71","83","78"
"male","group B","some college","standard","none","44","44","33"
"female","group D","some college","standard","none","77","87","86"
"female","group D","some college","standard","completed","74","83","92"
"female","group B","high school","standard","completed","72","86","86"
"male","group B","associate's degree","standard","none","51","46","43"
"male","group D","associate's degree","free/reduced","completed","59","56","61"
"female","group D","high school","free/reduced","none","58","70","68"
"female","group C","some college","free/reduced","completed","47","60","61"
"female","group C","master's degree","free/reduced","completed","67","75","74"
"male","group A","some college","free/reduced","completed","55","45","50"
"female","group B","some high school","free/reduced","none","36","43","42"
"female","group C","associate's degree","standard","completed","71","84","91"
"male","group C","some college","standard","none","57","45","47"
"female","group B","some high school","standard","completed","62","81","81"
"female","group B","bachelor's degree","standard","none","62","76","66"
"female","group B","associate's degree","standard","none","71","86","80"
"male","group D","associate's degree","free/reduced","completed","57","68","63"
"female","group D","bachelor's degree","standard","completed","89","100","99"
"male","group D","some college","standard","none","68","57","62"
"male","group C","high school","standard","none","66","66","58"
"female","group D","some high school","standard","none","42","53","56"
"female","group C","some high school","standard","none","68","80","81"
"male","group B","some high school","standard","none","77","71","67"
"female","group D","some college","standard","none","59","71","66"
"female","group A","some college","standard","none","45","66","61"
"male","group C","some college","standard","none","47","50","44"
"male","group A","high school","standard","completed","88","90","85"
"female","group D","bachelor's degree","standard","completed","89","100","100"
"female","group C","high school","free/reduced","none","50","65","64"
"female","group C","some college","standard","none","70","68","72"
"female","group C","high school","free/reduced","none","40","47","50"
"male","group B","bachelor's degree","standard","completed","88","93","92"
"female","group D","high school","standard","none","75","94","88"
"male","group C","associate's degree","standard","none","65","72","60"
"male","group E","some college","standard","none","81","63","59"
"female","group C","bachelor's degree","standard","completed","82","95","97"
"female","group C","high school","standard","none","54","72","68"
"male","group A","associate's degree","free/reduced","none","50","53","58"
"female","group B","associate's degree","free/reduced","none","45","60","50"
"female","group C","bachelor's degree","standard","completed","76","74","85"
"male","group B","bachelor's degree","standard","completed","78","72","71"
"female","group C","some high school","standard","none","51","64","64"
"female","group D","some college","standard","completed","60","65","71"
"female","group D","high school","free/reduced","none","79","83","81"
"male","group B","some high school","standard","completed","79","82","79"
"female","group B","some high school","standard","completed","62","75","71"
"female","group C","high school","standard","none","66","63","66"
"female","group D","associate's degree","standard","none","74","72","74"
"female","group D","some college","free/reduced","completed","62","75","80"
"female","group E","high school","standard","none","66","70","68"
"female","group C","high school","free/reduced","none","54","57","57"
"female","group D","some college","standard","none","89","92","97"
"female","group B","some high school","standard","none","69","74","66"
"male","group E","high school","free/reduced","none","68","60","57"
"female","group B","high school","standard","completed","56","70","66"
"female","group A","some college","standard","none","61","73","67"
"male","group D","associate's degree","free/reduced","none","40","33","32"
"male","group C","high school","standard","completed","93","87","84"
"male","group E","high school","standard","completed","100","93","98"
"male","group D","bachelor's degree","free/reduced","none","91","78","79"
"female","group C","high school","free/reduced","none","63","88","79"
"female","group B","bachelor's degree","standard","none","68","73","73"
"male","group B","associate's degree","free/reduced","none","59","50","38"
"male","group C","associate's degree","free/reduced","none","32","20","29"
"female","group B","master's degree","standard","none","57","65","65"
"female","group C","high school","standard","completed","63","67","65"
"male","group C","some high school","standard","completed","68","64","68"
"female","group C","some college","free/reduced","none","50","54","57"
"female","group E","associate's degree","standard","completed","82","87","85"
"male","group E","associate's degree","standard","none","77","68","60"
"female","group C","some high school","standard","none","45","64","49"
"male","group E","associate's degree","standard","none","79","59","63"
"female","group D","high school","standard","completed","68","76","77"
"female","group E","associate's degree","free/reduced","completed","62","75","81"
"female","group C","master's degree","free/reduced","none","79","95","90"
"female","group B","associate's degree","standard","completed","58","79","79"
"male","group C","master's degree","free/reduced","none","66","69","66"
"male","group C","some college","standard","completed","59","50","53"
"male","group B","some college","free/reduced","completed","37","40","35"
"female","group C","bachelor's degree","free/reduced","none","32","55","46"
"male","group C","associate's degree","free/reduced","completed","67","69","77"
"male","group D","master's degree","standard","none","58","45","54"
"female","group C","some high school","standard","completed","70","80","76"
"female","group D","some high school","standard","completed","90","94","100"
"male","group D","high school","standard","none","64","48","45"
"male","group C","associate's degree","standard","none","67","56","60"
"male","group A","some high school","standard","none","74","72","64"
"male","group C","high school","standard","none","69","68","64"
"male","group B","associate's degree","standard","completed","84","80","78"
"male","group C","bachelor's degree","standard","completed","82","76","83"
"female","group C","associate's degree","free/reduced","completed","66","75","81"
"male","group A","some high school","standard","completed","61","69","58"
"female","group B","some college","standard","completed","52","68","69"
"female","group B","some high school","standard","completed","58","66","64"
"male","group C","some high school","standard","none","79","63","60"
"male","group C","associate's degree","free/reduced","none","40","44","40"
"male","group D","some high school","standard","none","60","54","56"
"male","group B","some college","standard","none","48","44","46"
"male","group E","bachelor's degree","standard","completed","75","71","73"
"male","group D","some college","standard","none","64","56","58"
"female","group D","associate's degree","free/reduced","completed","66","76","76"
"female","group D","associate's degree","free/reduced","none","73","78","80"
"male","group E","high school","standard","none","65","63","63"
"female","group B","some college","free/reduced","none","75","68","78"
"male","group B","high school","free/reduced","none","60","52","54"
"female","group C","bachelor's degree","standard","none","76","89","85"
"male","group C","high school","standard","completed","89","84","85"
"male","group C","master's degree","free/reduced","none","66","68","64"
"male","group E","bachelor's degree","standard","none","75","76","70"
"female","group B","some college","standard","none","73","76","79"
"female","group C","master's degree","free/reduced","completed","64","83","88"
"female","group D","some college","free/reduced","none","76","80","87"
"female","group B","high school","free/reduced","none","32","43","47"
"male","group C","associate's degree","standard","completed","73","79","79"
"male","group C","high school","free/reduced","completed","78","66","70"
"male","group A","high school","standard","none","92","84","76"
"male","group B","some college","standard","completed","74","64","70"
"male","group D","some college","free/reduced","none","75","78","78"
"female","group D","associate's degree","standard","none","82","89","86"
"male","group B","associate's degree","standard","none","96","89","84"
"male","group C","some college","free/reduced","none","65","67","63"
"male","group E","associate's degree","free/reduced","completed","93","89","89"
"male","group D","some high school","standard","none","78","65","59"
"female","group D","bachelor's degree","free/reduced","none","44","57","58"
"male","group C","master's degree","standard","completed","95","96","89"
"female","group A","associate's degree","free/reduced","completed","42","58","57"
"male","group C","master's degree","standard","completed","82","76","81"
"female","group B","some college","standard","completed","82","93","96"
"female","group D","high school","free/reduced","none","35","47","45"
"female","group D","some high school","free/reduced","none","53","63","68"
"female","group C","some college","free/reduced","none","54","70","61"
"female","group D","some high school","standard","none","70","70","72"
"female","group B","some high school","free/reduced","none","31","38","36"
"female","group C","associate's degree","standard","none","70","89","83"
"female","group B","associate's degree","free/reduced","none","48","53","56"
"female","group D","some college","free/reduced","none","54","72","68"
"female","group C","bachelor's degree","standard","completed","58","75","79"
"female","group B","master's degree","standard","none","82","90","88"
"male","group E","bachelor's degree","standard","none","92","87","80"
"male","group C","master's degree","standard","none","53","59","54"
"male","group B","associate's degree","free/reduced","none","44","50","46"
"female","group C","high school","free/reduced","none","36","41","42"
"female","group D","some college","free/reduced","completed","72","92","91"
"male","group A","bachelor's degree","standard","none","72","74","67"
"female","group C","associate's degree","standard","none","81","88","83"
"female","group B","associate's degree","standard","none","61","70","73"
"female","group A","bachelor's degree","free/reduced","none","56","73","72"
"male","group D","some college","standard","completed","89","78","76"
"male","group D","high school","free/reduced","none","52","50","51"
"female","group B","some high school","standard","none","67","73","71"
"female","group D","some high school","standard","none","69","70","66"
"female","group A","associate's degree","standard","completed","75","88","93"
"female","group C","high school","standard","completed","72","74","80"
"female","group E","high school","free/reduced","none","73","67","66"
"male","group D","some college","free/reduced","none","59","55","51"
"female","group C","some college","standard","none","75","73","78"
"male","group B","high school","standard","none","56","58","52"
"female","group C","associate's degree","free/reduced","none","67","74","67"
"male","group C","high school","standard","none","86","67","69"
"female","group C","some college","standard","completed","74","79","83"
"male","group E","high school","free/reduced","completed","80","84","76"
"male","group C","associate's degree","standard","none","71","67","66"
"female","group C","associate's degree","standard","none","85","89","83"
"female","group C","associate's degree","standard","none","77","90","87"
"female","group D","associate's degree","standard","none","97","97","98"
"female","group C","master's degree","free/reduced","none","68","70","71"
"female","group D","some college","standard","none","84","83","83"
"female","group C","high school","standard","completed","69","82","80"
"female","group B","some college","standard","none","57","77","61"
"female","group A","high school","standard","none","61","62","62"
"male","group D","high school","standard","none","61","57","58"
"male","group E","associate's degree","standard","none","93","76","73"
"female","group C","bachelor's degree","free/reduced","none","61","79","82"
"female","group E","some college","free/reduced","completed","64","82","84"
"female","group C","bachelor's degree","standard","none","56","65","64"
"male","group B","some college","standard","none","59","57","52"
"female","group D","some college","free/reduced","completed","55","77","77"
"male","group E","some high school","standard","none","55","46","47"
"male","group E","some college","standard","none","74","64","55"
"female","group D","some college","standard","none","62","78","84"
"male","group C","some college","standard","none","60","45","45"
"male","group B","some college","free/reduced","completed","57","57","57"
"male","group C","some college","free/reduced","completed","67","63","66"
"female","group C","bachelor's degree","free/reduced","completed","65","76","74"
"male","group B","associate's degree","free/reduced","none","50","47","44"
"male","group B","some high school","standard","none","31","36","34"
"female","group C","high school","free/reduced","none","48","67","59"
"male","group B","associate's degree","standard","none","83","73","68"
"female","group C","high school","free/reduced","none","52","63","60"
"male","group C","associate's degree","standard","none","50","39","41"
"female","group C","high school","standard","completed","52","69","75"
"female","group D","some high school","standard","none","60","65","67"
"female","group C","some high school","free/reduced","none","52","66","54"
"female","group B","some college","standard","none","53","57","58"
"male","group E","some high school","standard","none","79","72","68"
"female","group A","some college","standard","none","83","84","86"
"female","group B","some high school","standard","none","53","67","65"
"male","group C","associate's degree","free/reduced","completed","41","46","48"
"male","group B","some high school","free/reduced","none","63","72","59"
"male","group E","some college","standard","none","82","72","64"
"male","group C","associate's degree","standard","none","86","77","81"
"male","group B","associate's degree","standard","none","71","56","61"
"male","group C","bachelor's degree","standard","completed","77","70","75"
"female","group D","high school","standard","completed","60","72","77"
"male","group A","bachelor's degree","free/reduced","none","73","70","67"
"female","group D","associate's degree","standard","none","63","71","73"
"male","group B","some high school","standard","completed","51","49","50"
"male","group B","high school","standard","completed","64","62","58"
"female","group C","some college","standard","completed","81","92","90"
"male","group D","bachelor's degree","free/reduced","completed","56","40","48"
"female","group B","some high school","free/reduced","completed","52","64","63"
"male","group B","some college","standard","completed","73","69","72"
"female","group B","high school","standard","completed","63","77","79"
"male","group D","high school","free/reduced","none","51","47","47"
"female","group E","high school","free/reduced","completed","47","60","62"
"male","group E","bachelor's degree","standard","none","100","95","89"
"female","group C","some high school","standard","none","37","47","51"
"male","group B","some college","free/reduced","completed","65","70","70"
"female","group C","high school","free/reduced","none","60","67","68"
"male","group B","high school","standard","completed","52","43","44"
"female","group D","high school","free/reduced","none","80","81","84"
"female","group B","high school","standard","none","57","71","67"
"male","group C","some high school","standard","completed","54","54","58"
"male","group C","associate's degree","standard","none","55","58","49"
"female","group D","some high school","standard","none","73","78","80"
"male","group B","high school","free/reduced","completed","54","64","63"
"female","group E","some college","standard","completed","56","66","73"
"female","group D","associate's degree","free/reduced","none","55","52","56"
"male","group D","associate's degree","free/reduced","none","68","69","66"
"female","group C","associate's degree","free/reduced","completed","61","69","75"
"female","group C","some college","standard","none","58","63","65"
"male","group A","high school","standard","none","73","77","74"
"female","group D","associate's degree","free/reduced","none","65","70","70"
"female","group D","bachelor's degree","free/reduced","none","62","67","70"
"female","group C","some college","standard","none","59","69","66"
"male","group E","high school","standard","none","80","61","59"
"male","group C","bachelor's degree","standard","completed","86","93","91"
"male","group D","some high school","standard","completed","100","88","88"
"male","group C","high school","free/reduced","none","78","81","68"
"female","group C","some college","standard","none","57","66","59"
"male","group B","some college","standard","completed","90","85","95"
"female","group B","associate's degree","standard","none","80","83","81"
"male","group A","bachelor's degree","standard","none","94","82","84"
"female","group D","associate's degree","standard","none","80","88","91"
"male","group C","some college","standard","none","77","62","64"
"female","group B","some college","standard","none","85","90","91"
"male","group E","some high school","free/reduced","none","59","51","41"
"female","group C","associate's degree","free/reduced","none","37","57","48"
"male","group C","associate's degree","standard","none","94","82","84"
"male","group C","bachelor's degree","free/reduced","none","40","60","52"
"female","group C","bachelor's degree","standard","completed","46","53","56"
"female","group A","some college","standard","none","77","83","81"
"male","group D","some high school","free/reduced","none","51","51","45"
"male","group B","associate's degree","standard","none","68","56","57"
"male","group A","associate's degree","standard","completed","81","79","82"
"female","group A","some college","standard","none","62","76","74"
"female","group C","master's degree","free/reduced","none","88","91","93"
"female","group D","some college","free/reduced","completed","39","53","62"
"male","group D","high school","standard","none","66","67","60"
"male","group E","bachelor's degree","free/reduced","none","75","74","72"
"female","group C","bachelor's degree","standard","completed","71","82","80"
"female","group E","associate's degree","standard","none","80","81","78"
"female","group C","master's degree","standard","none","51","71","64"
"female","group D","some college","standard","none","42","50","56"
"female","group C","master's degree","standard","none","80","85","88"
"male","group D","some high school","standard","completed","61","55","55"
"male","group A","high school","standard","none","56","54","48"
"female","group C","some high school","standard","none","76","90","92"
"male","group E","master's degree","free/reduced","none","91","88","92"
"female","group C","high school","free/reduced","none","61","78","73"
"female","group A","some college","standard","none","48","64","57"
"female","group B","some high school","free/reduced","completed","56","75","70"
"female","group D","high school","standard","completed","94","99","97"
"female","group C","associate's degree","free/reduced","completed","69","83","82"
"female","group E","bachelor's degree","free/reduced","completed","69","75","75"
"male","group C","associate's degree","standard","completed","94","84","87"
"male","group D","associate's degree","standard","none","73","71","64"
"female","group D","some high school","standard","none","65","70","76"
"female","group E","some college","free/reduced","none","73","73","69"
"female","group C","high school","standard","none","59","62","55"
"male","group A","master's degree","standard","completed","87","94","91"
"male","group E","some high school","standard","completed","89","70","74"
"male","group B","some high school","free/reduced","none","35","42","33"
"female","group E","high school","free/reduced","completed","76","89","87"
"female","group A","some college","free/reduced","completed","53","70","79"
"female","group D","high school","standard","completed","72","77","80"
"female","group D","high school","standard","none","50","68","61"
"female","group D","some college","standard","none","63","72","72"
"female","group C","high school","standard","none","82","90","86"
"male","group C","associate's degree","standard","none","83","76","74"
"female","group D","some college","free/reduced","none","57","74","71"
"female","group B","high school","free/reduced","none","42","60","55"
"female","group E","some college","free/reduced","none","73","81","81"
"male","group C","some high school","standard","none","76","81","70"
"male","group E","associate's degree","free/reduced","none","85","76","69"
"male","group C","some high school","standard","none","55","53","47"
"female","group C","some college","free/reduced","none","43","56","53"
"female","group C","some college","standard","none","58","68","65"
"female","group D","high school","free/reduced","none","56","58","61"
"female","group D","some college","free/reduced","none","44","62","57"
"male","group C","bachelor's degree","standard","none","59","52","53"
"male","group E","some high school","standard","none","64","55","54"
"female","group B","bachelor's degree","standard","completed","67","85","86"
"male","group B","associate's degree","standard","none","96","88","84"
"female","group B","some college","free/reduced","completed","41","59","61"
"male","group D","master's degree","standard","completed","72","66","71"
"male","group A","some college","standard","none","89","80","82"
"female","group B","some college","free/reduced","none","76","85","82"
"female","group C","associate's degree","free/reduced","completed","59","75","76"
"female","group B","some high school","standard","none","73","90","86"
"female","group C","some college","standard","none","65","67","70"
"female","group B","some college","free/reduced","completed","60","67","72"
"female","group B","high school","standard","completed","60","66","68"
"female","group D","some high school","standard","none","65","66","67"
"female","group D","some high school","standard","none","76","79","76"
"female","group B","some college","standard","completed","76","74","86"
"male","group A","high school","standard","none","72","61","54"
"female","group C","master's degree","standard","none","70","86","80"
"male","group C","bachelor's degree","standard","none","85","75","76"
"male","group C","some college","standard","completed","56","51","52"
"male","group C","some high school","standard","completed","63","62","61"
"female","group C","bachelor's degree","standard","completed","73","73","79"
"female","group D","associate's degree","standard","none","84","85","93"
"male","group C","some college","standard","completed","75","64","70"
"female","group D","some college","free/reduced","none","48","59","65"
"male","group E","associate's degree","free/reduced","none","78","78","68"
"male","group D","some college","standard","none","69","64","66"
"male","group D","bachelor's degree","standard","completed","54","60","62"
"male","group D","some high school","standard","none","66","63","63"
"male","group E","some college","standard","none","77","70","69"
"female","group C","associate's degree","free/reduced","none","78","82","83"
"female","group B","some college","standard","none","66","77","73"
"male","group C","high school","standard","completed","82","69","73"
"male","group C","associate's degree","standard","completed","69","65","66"
"male","group D","some high school","free/reduced","completed","70","74","80"
"female","group A","high school","standard","none","56","69","58"
"female","group B","some college","standard","none","73","81","76"
"female","group A","high school","standard","none","53","63","60"
"female","group A","master's degree","standard","completed","66","85","88"
"female","group D","associate's degree","standard","completed","88","90","100"
"male","group B","bachelor's degree","free/reduced","none","72","67","63"
"male","group C","some college","standard","none","47","50","45"
"male","group D","associate's degree","standard","none","75","76","73"
"female","group D","some high school","standard","completed","80","93","98"
"female","group C","master's degree","standard","completed","77","87","88"
"male","group D","bachelor's degree","standard","none","72","79","72"
"female","group D","some college","standard","none","86","98","100"
"female","group C","master's degree","standard","none","77","73","73"
"male","group C","some high school","standard","none","77","70","69"
"female","group D","some college","standard","none","47","50","56"
"male","group B","associate's degree","free/reduced","completed","81","84","84"
"male","group A","some college","free/reduced","none","65","58","61"
"male","group B","associate's degree","standard","none","62","54","58"
"male","group D","some high school","free/reduced","none","36","42","37"
"female","group B","bachelor's degree","free/reduced","none","49","58","59"
"male","group D","some college","free/reduced","completed","57","63","63"
"male","group B","some high school","standard","none","59","55","56"
"male","group C","some college","free/reduced","none","56","63","53"
"male","group E","some college","standard","none","47","28","27"
"female","group C","associate's degree","standard","none","39","51","53"
"female","group C","bachelor's degree","free/reduced","none","61","72","76"
"female","group D","some college","free/reduced","none","47","51","52"
"female","group E","bachelor's degree","standard","completed","79","88","86"
"male","group D","high school","standard","none","77","62","57"
"male","group D","master's degree","standard","completed","93","86","89"
"female","group B","associate's degree","standard","none","69","76","79"
"male","group E","bachelor's degree","standard","none","95","86","87"
"female","group D","some high school","free/reduced","none","66","72","72"
"male","group D","associate's degree","standard","none","89","86","86"
"female","group A","some college","free/reduced","none","58","64","63"
"female","group B","some college","free/reduced","none","31","49","49"
"female","group B","some college","standard","none","72","74","80"
"female","group C","associate's degree","free/reduced","none","66","78","74"
"female","group B","bachelor's degree","standard","completed","62","81","86"
"male","group C","high school","standard","none","51","48","47"
"male","group C","some high school","standard","none","85","71","72"
"male","group D","high school","free/reduced","none","46","46","44"
"female","group C","some high school","standard","none","38","48","49"
"male","group E","bachelor's degree","standard","completed","72","73","68"
"male","group B","some college","free/reduced","none","66","60","55"
"female","group A","associate's degree","standard","none","74","78","79"
"female","group B","master's degree","standard","none","61","67","69"
"male","group D","some high school","standard","completed","59","51","49"
"female","group B","some college","standard","none","69","65","63"
"female","group D","master's degree","standard","none","74","78","79"
"female","group C","bachelor's degree","free/reduced","none","49","61","59"
"female","group C","associate's degree","standard","none","57","62","65"
"male","group B","some high school","standard","completed","57","49","45"
"female","group C","master's degree","free/reduced","none","58","74","70"
"male","group D","associate's degree","free/reduced","none","77","64","61"
"female","group C","bachelor's degree","standard","completed","66","66","71"
"female","group E","high school","free/reduced","none","59","67","67"
"female","group C","associate's degree","free/reduced","completed","64","71","76"
"female","group D","associate's degree","free/reduced","none","66","75","81"
"female","group A","some college","standard","none","37","46","44"
"male","group C","associate's degree","standard","none","70","57","53"
"female","group A","high school","standard","completed","72","82","78"
"male","group C","some college","standard","none","68","72","64"
"male","group B","associate's degree","standard","completed","91","80","82"
"male","group B","master's degree","free/reduced","completed","68","75","71"
"male","group C","some college","free/reduced","none","55","40","49"
"female","group D","associate's degree","standard","none","64","70","72"
"female","group C","master's degree","standard","none","76","84","86"
"male","group D","some high school","standard","completed","95","85","85"
"female","group C","some high school","standard","completed","75","84","91"
"female","group A","high school","standard","none","59","70","64"
"female","group C","bachelor's degree","free/reduced","completed","72","79","82"
"male","group C","some college","free/reduced","completed","68","64","67"
"male","group E","associate's degree","standard","none","100","85","83"
"male","group C","some college","standard","none","93","84","82"
"male","group C","high school","free/reduced","none","74","66","66"
"male","group A","some college","standard","completed","82","74","79"
"female","group E","associate's degree","free/reduced","none","76","83","79"
"female","group C","some college","standard","none","65","72","70"
"female","group E","associate's degree","standard","completed","73","74","70"
"female","group B","some high school","standard","none","82","84","89"
"male","group D","some high school","free/reduced","completed","75","74","68"
"male","group A","bachelor's degree","free/reduced","none","47","51","46"
"male","group C","associate's degree","standard","none","93","88","82"
"female","group C","high school","standard","completed","55","72","69"
"male","group B","some college","standard","none","90","85","88"
"female","group C","some high school","standard","none","47","61","57"
"female","group D","associate's degree","free/reduced","none","56","65","68"
"male","group C","associate's degree","standard","completed","53","51","56"
"male","group C","some high school","standard","none","70","68","58"
"female","group D","some college","standard","none","64","67","69"
"female","group E","bachelor's degree","standard","none","63","81","69"
"male","group B","master's degree","standard","none","78","65","65"
"female","group C","some college","standard","none","64","65","67"
"female","group C","high school","free/reduced","completed","52","56","66"
"female","group C","associate's degree","standard","completed","74","78","81"
"male","group C","bachelor's degree","standard","completed","65","74","78"
"male","group C","bachelor's degree","free/reduced","completed","72","77","78"
"female","group B","some high school","free/reduced","none","66","83","73"
"female","group C","some college","standard","none","74","83","77"
"male","group C","some college","standard","none","72","62","66"
"male","group C","some high school","standard","none","71","74","68"
"male","group D","associate's degree","free/reduced","none","43","40","39"
"female","group D","high school","standard","completed","73","82","84"
"female","group C","master's degree","standard","none","74","75","70"
"male","group E","master's degree","free/reduced","none","88","88","84"
"male","group E","high school","free/reduced","none","74","69","62"
"female","group D","high school","free/reduced","none","27","41","36"
"male","group C","some high school","standard","completed","79","77","81"
"female","group A","some college","standard","none","64","66","73"
"male","group D","some college","standard","none","58","47","45"
"female","group D","associate's degree","free/reduced","completed","40","55","56"
"male","group D","some high school","free/reduced","none","55","60","54"
"male","group C","some high school","free/reduced","none","48","49","49"
"male","group B","some high school","free/reduced","none","67","66","56"
"female","group C","some high school","standard","none","53","61","61"
"female","group D","associate's degree","standard","none","65","75","76"
"male","group D","associate's degree","standard","none","74","68","68"
"male","group B","some high school","standard","none","75","71","68"
"female","group B","master's degree","standard","completed","85","85","94"
"female","group D","high school","standard","none","77","68","73"
"male","group C","some college","standard","none","68","70","64"
"female","group D","high school","standard","none","58","57","54"
"male","group E","master's degree","standard","none","83","66","64"
"male","group C","bachelor's degree","free/reduced","none","43","49","48"
"female","group E","associate's degree","standard","completed","76","77","82"
"female","group D","master's degree","free/reduced","none","71","81","80"
"male","group C","some college","standard","none","66","55","56"
"female","group D","associate's degree","standard","completed","80","94","92"
"female","group D","associate's degree","standard","none","69","84","84"
"male","group B","some college","free/reduced","none","72","77","60"
"male","group D","master's degree","standard","none","90","89","93"
"female","group C","bachelor's degree","free/reduced","none","37","47","51"
"male","group A","some high school","free/reduced","completed","63","71","68"
"male","group C","bachelor's degree","standard","none","44","39","39"
"female","group D","bachelor's degree","standard","none","82","89","83"
"female","group C","associate's degree","free/reduced","none","68","82","80"
"male","group C","associate's degree","free/reduced","completed","91","86","91"
"male","group C","some college","standard","none","57","50","44"
"male","group C","master's degree","free/reduced","none","74","72","72"
"male","group D","some college","free/reduced","none","72","70","69"
